ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1620	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114918425	114918476	114919678	114919751	114917779	114917828	114920377	114920450	1620	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,42,0,0,0,0	0,0,0,0,0,0,0,0,0,0	200	222	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	-1.0
1621	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114918425	114918476	114919678	114919751	114917779	114917828	114925313	114927437	1621	0,0,0,0,0,0,0,0,0,0,0,0,0	0,20,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,42,0,0,0,0	0,0,0,0,0,0,0,0,0,0	200	222	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	-1.0
1625	"ENSG00000138069.16_1"	"RAB1A"	chr2	-	65316072	65316204	65325104	65325200	65315004	65315824	65331867	65331940	1625	6,0,0,0,0,0,0,0,42,0,0,0,0	0,47,0,0,0,0,0,3,10,1,0,0,0	0,0,0,0,0,3,234,0,0,0	516,0,0,0,0,15,0,0,0,0	245	281	1	1.0	1.0,0.0,NA,NA,NA,NA,NA,0.0,0.828,0.0,NA,NA,NA	0.0,NA,NA,NA,NA,0.187,1.0,NA,NA,NA	-0.03
1626	"ENSG00000138069.16_1"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65316072	65316204	65331867	65331940	1626	6,0,0,0,0,0,0,0,59,0,0,0,0	0,221,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,234,0,0,0	0,0,0,0,0,1,94,0,0,0	245	245	1	1.0	1.0,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.75,0.713,NA,NA,NA	-0.065
1628	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96563017	96563090	96568633	96568706	96561309	96561338	96568800	96568829	1628	0,2,0,0,7,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,9,0	0,0,0,0,0,0,1,0,0,0	222	222	1	1.0	NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,1.0,NA,NA,0.0,NA,1.0,NA	0.333
1629	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624504	96624533	96626386	96626415	96624338	96624411	96628099	96628172	1629	0,52,0,0,0,0,0,0,0,0,0,0,0	0,11,0,0,0,112,0,0,0,0,8,0,0	0,40,0,0,0,26,0,72,137,0	22,0,0,0,0,1,0,0,61,0	178	178	1	1.0	NA,0.825,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA	0.0,1.0,NA,NA,NA,0.963,NA,1.0,0.692,NA	-0.456
1630	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624504	96624533	96628266	96628295	96624338	96624411	96643869	96643937	1630	0,0,0,0,0,175,0,0,0,0,0,1,0	0,0,0,0,0,112,0,0,0,0,0,0,0	0,0,0,0,0,0,127,0,0,0	22,0,0,0,0,0,6,0,56,0	178	178	1	1.0	NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,NA,1.0,NA	0.0,NA,NA,NA,NA,NA,0.955,NA,0.0,NA	0.487
1631	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626220	96626293	96628099	96628172	96624504	96624533	96628266	96628295	1631	2,31,298,0,0,190,0,0,0,0,8,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,5,208	0,29,0,0,0,1,1,0,0,0	222	222	1	1.0	1.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA	NA,0.0,NA,NA,NA,0.5,0.0,NA,1.0,1.0	0.5
1635	"ENSG00000173039.18_2"	"RELA"	chr11	-	65427594	65427686	65429157	65429306	65427136	65427268	65429407	65429559	1635	0,0,0,0,0,0,0,0,0,0,437,0,0	0,0,0,0,0,71,0,0,0,0,0,0,0	0,0,0,0,0,0,65,0,0,0	0,0,0,0,0,62,0,0,1,0	298	241	1	1.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,0.0,1.0,NA,0.0,NA	0.167
1637	"ENSG00000173039.18_2"	"RELA"	chr11	-	65429157	65429306	65429407	65429559	65427594	65427686	65429649	65429676	1637	0,22,0,0,0,0,0,0,0,214,231,0,0	0,0,164,12,0,83,0,0,0,0,451,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,91,0,0,34,0,2,0	300	298	1	1.0	NA,1.0,0.0,0.0,NA,0.0,NA,NA,NA,1.0,0.337,NA,NA	NA,NA,NA,0.0,NA,NA,0.0,NA,0.0,NA	0.39
1638	"ENSG00000159023.19_2"	"EPB41"	chr1	+	29385322	29385364	29386933	29386996	29385100	29385157	29391493	29391670	1638	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	76,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	191	212	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	-1.0
1640	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37292885	37292975	37315026	37315092	37284742	37285113	37323448	37323763	1640	0,33,0,0,0,0,0,0,0,171,0,0,0	0,1,0,0,0,0,0,453,4,0,0,0,0	0,33,0,0,0,0,0,0,0,0	251,0,0,0,0,0,0,46,0,28	239	215	1	1.0	NA,0.967,NA,NA,NA,NA,NA,0.0,0.0,1.0,NA,NA,NA	0.0,1.0,NA,NA,NA,NA,NA,0.0,NA,0.0	0.242
1646	"ENSG00000011243.17_2"	"AKAP8L"	chr19	-	15514285	15514366	15514468	15514526	15511960	15512414	15514820	15514853	1646	0,3,0,0,0,0,0,0,0,0,0,24,0	0,0,0,0,0,0,0,0,14,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,102,0,0,0,0	207	230	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,1.0,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.667
1652	"ENSG00000165802.20_2"	"NSMF"	chr9	-	140349690	140349759	140350080	140350086	140348842	140348895	140350862	140350938	1652	0,78,0,3,0,0,0,273,14,0,44,0,0	29,0,382,0,0,202,0,15,0,0,257,0,0	3,0,0,12,0,78,201,9,0,0	0,0,0,0,0,0,126,0,33,0	155	218	1	1.0	0.0,1.0,0.0,1.0,NA,0.0,NA,0.962,1.0,NA,0.194,NA,NA	1.0,NA,NA,1.0,NA,1.0,0.692,1.0,0.0,NA	-0.263
1657	"ENSG00000171469.10_2"	"ZNF561"	chr19	-	9727720	9727847	9728766	9728855	9724696	9724779	9730107	9730258	1657	0,2,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0	238	276	1	1.0	NA,0.537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-0.463
1659	"ENSG00000142192.20_2"	"APP"	chr21	-	27369674	27369731	27372329	27372497	27354656	27354790	27394155	27394358	1659	41,537,319,0,2,316,0,1,62,0,314,3,2	0,0,0,0,0,112,0,0,33,0,0,0,0	1,181,0,0,1,100,280,0,14,1	0,0,0,0,0,0,0,0,0,0	300	206	1	1.0	1.0,1.0,1.0,NA,1.0,0.66,NA,1.0,0.563,NA,1.0,1.0,1.0	1.0,1.0,NA,NA,1.0,1.0,1.0,NA,1.0,1.0	-0.078
1661	"ENSG00000100722.18_1"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89068267	89068427	1661	0,92,0,0,361,102,0,0,85,0,776,69,1	0,0,0,0,0,100,0,0,0,0,0,0,0	0,0,0,0,0,0,0,156,136,0	0,9,0,0,0,0,0,0,5,0	300	224	1	1.0	NA,1.0,NA,NA,1.0,0.432,NA,NA,1.0,NA,1.0,1.0,1.0	NA,0.0,NA,NA,NA,NA,NA,1.0,0.953,NA	0.268
1662	"ENSG00000100722.18_1"	"ZC3H14"	chr14	+	89044328	89044484	89063077	89063152	89042183	89042284	89073586	89073707	1662	0,92,0,0,361,102,0,0,85,0,776,69,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,204,136,0	0,9,0,0,0,0,0,0,0,0	300	224	1	1.0	NA,1.0,NA,NA,1.0,1.0,NA,NA,1.0,NA,1.0,1.0,1.0	NA,0.0,NA,NA,NA,NA,NA,1.0,1.0,NA	0.333
1673	"ENSG00000135164.18_2"	"DMTF1"	chr7	+	86794249	86794366	86795798	86795921	86792810	86792933	86800310	86800405	1673	0,65,0,0,0,0,0,0,13,0,209,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,153,0,0,0	0,0,0,0,0,24,0,0,0,0	266	272	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,0.0,NA	NA,NA,NA,NA,NA,0.0,1.0,NA,NA,NA	0.25
1675	"ENSG00000126432.13_1"	"PRDX5"	chr11	+	64087205	64087340	64088132	64088264	64085559	64085858	64088336	64088375	1675	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,382,78,1,102,0,0,0,0,531,0,0	0,10,0,0,0,112,2,0,0,0	3,354,0,0,0,0,62,12,0,0	284	281	1	1.0	NA,NA,0.0,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,NA,NA	0.0,0.027,NA,NA,NA,1.0,0.031,0.0,NA,NA	-0.045
1679	"ENSG00000162687.16_1"	"KCNT2"	chr1	-	196311208	196311358	196342269	196342378	196309470	196309700	196367692	196367801	1679	0,132,0,0,0,2,0,0,0,0,54,0,0	0,75,0,0,0,29,0,0,0,0,0,0,0	0,0,0,0,0,75,0,0,0,0	0,0,0,0,0,58,0,0,0,0	258	299	1	1.0	NA,0.671,NA,NA,NA,0.074,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA	-0.018
1681	"ENSG00000162687.16_1"	"KCNT2"	chr1	-	196342269	196342378	196367692	196367801	196311208	196311358	196392179	196392243	1681	0,31,0,55,0,154,0,0,0,0,0,0,0	0,47,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,59,0,0,0,0	0,0,0,0,0,11,0,0,0,0	258	258	1	1.0	NA,0.397,NA,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.843,NA,NA,NA,NA	-0.044
1682	"ENSG00000273025.1_2"	"RP11-106M3.5"	chr15	-	72580878	72580959	72581208	72581271	72580648	72580792	72581478	72581628	1682	0,41,0,0,0,0,0,0,0,0,0,0,0	7,115,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,100,1	212	230	1	1.0	0.0,0.279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0	0.14
1697	"ENSG00000137802.13_2"	"MAPKBP1"	chr15	+	42106747	42106937	42107456	42107603	42105818	42105979	42107821	42107997	1697	0,6,0,0,0,46,0,12,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,61,1,0,0,0	0,0,0,0,0,0,0,0,0,0	300	296	1	1.0	NA,1.0,NA,NA,NA,1.0,0.0,1.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA	-0.25
1698	"ENSG00000051825.14_2"	"MPHOSPH9"	chr12	-	123687170	123687631	123687660	123687922	123686710	123686866	123694602	123694709	1698	0,0,0,0,0,24,0,0,0,0,0,0,0	24,0,1,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	480,0,0,0,1,0,0,0,24,0	300	300	1	1.0	0.0,NA,0.0,0.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,0.0,NA,NA,NA,0.0,NA	0.25
1701	"ENSG00000104763.18_2"	"ASAH1"	chr8	-	17927300	17927381	17928808	17928899	17924728	17924807	17933049	17933096	1701	7,0,0,0,0,163,0,0,24,0,304,0,0	0,0,0,0,0,0,0,0,0,0,435,0,0	0,268,0,0,0,196,0,0,48,0	0,0,0,0,0,0,155,0,0,0	240	230	1	1.0	1.0,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,0.401,NA,NA	NA,1.0,NA,NA,NA,1.0,0.0,NA,1.0,NA	0.1
1702	"ENSG00000104763.18_2"	"ASAH1"	chr8	-	17927300	17927387	17928808	17928899	17924728	17924807	17933049	17933096	1702	7,0,0,0,0,163,0,0,24,0,304,0,0	0,0,0,0,0,0,0,0,0,0,435,0,0	0,268,0,0,0,196,0,0,48,0	0,0,0,0,0,0,155,0,0,0	240	236	1	1.0	1.0,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,0.407,NA,NA	NA,1.0,NA,NA,NA,1.0,0.0,NA,1.0,NA	0.102
1706	"ENSG00000132549.18_2"	"VPS13B"	chr8	+	100519364	100519431	100519997	100520139	100515063	100515178	100523331	100523740	1706	0,39,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,1304	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,72,0,0,0,0	216	291	1	1.0	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.5
1716	"ENSG00000120251.18_2"	"GRIA2"	chr4	+	158282161	158282276	158282689	158282804	158281047	158281295	158283950	158284199	1716	0,83,0,0,0,0,1,0,5,1,117,0,0	0,224,0,1,0,0,0,0,0,0,34,0,0	0,0,0,0,0,0,0,48,0,0	0,0,0,0,0,66,207,0,0,0	264	264	1	1.0	NA,0.27,NA,0.0,NA,NA,1.0,NA,1.0,1.0,0.775,NA,NA	NA,NA,NA,NA,NA,0.0,0.0,1.0,NA,NA	0.341
1717	"ENSG00000078328.19_2"	"RBFOX1"	chr16	+	7637248	7637302	7645550	7645643	7629781	7629922	7647372	7647433	1717	0,114,0,0,0,0,0,0,0,1,0,0,0	3,90,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,222,0,0,0,0,0,0,0,0	203	242	1	1.0	0.0,0.602,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	NA,0.0,NA,1.0,NA,NA,NA,NA,NA,NA	0.034
1720	"ENSG00000154556.17_2"	"SORBS2"	chr4	-	186605907	186606000	186611715	186611765	186599949	186599976	186655252	186655308	1720	0,8,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	199	242	1	1.0	NA,1.0,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.333
1732	"ENSG00000115204.14_1"	"MPV17"	chr2	-	27535860	27535941	27539944	27540101	27535546	27535639	27545314	27545389	1732	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	300	230	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
1733	"ENSG00000115204.14_1"	"MPV17"	chr2	-	27535860	27535976	27539944	27540101	27535546	27535639	27545314	27545389	1733	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	300	265	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
1734	"ENSG00000115204.14_1"	"MPV17"	chr2	-	27535860	27536021	27539944	27540101	27535546	27535639	27545314	27545389	1734	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0	300	300	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
1748	"ENSG00000072274.12_1"	"TFRC"	chr3	-	195800800	195800996	195802029	195802231	195798873	195799023	195803934	195803993	1748	0,217,0,0,0,0,0,0,0,51,0,0,0	0,35,0,0,1,22,0,0,0,0,0,0,0	0,126,0,0,0,0,0,0,215,0	0,0,0,0,0,0,339,0,0,0	300	300	1	1.0	NA,0.861,NA,NA,0.0,0.0,NA,NA,NA,1.0,NA,NA,NA	NA,1.0,NA,NA,NA,NA,0.0,NA,1.0,NA	-0.201
1750	"ENSG00000159210.9_2"	"SNF8"	chr17	-	47010566	47010708	47018285	47018424	47009004	47009079	47021286	47021337	1750	95,8,0,0,0,0,0,0,0,0,0,0,0	0,21,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,1,10,0,0,0	288	291	1	1.0	1.0,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.503,0.0,NA,NA,NA	0.388
1754	"ENSG00000118705.16_2"	"RPN2"	chr20	+	35826799	35826895	35827452	35827628	35812582	35812776	35832287	35832363	1754	0,0,0,0,0,0,0,0,0,0,129,0,0	5,0,0,0,0,0,0,0,0,0,2,293,0	0,1,0,0,0,113,0,18,0,144	0,350,0,0,0,0,0,0,0,0	245	300	1	1.0	0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987,0.0,NA	NA,0.003,NA,NA,NA,1.0,NA,1.0,NA,1.0	-0.422
1756	"ENSG00000116793.15_2"	"PHTF1"	chr1	-	114255900	114256060	114267380	114267515	114254561	114254735	114269039	114269196	1756	0,57,0,0,173,0,0,0,0,0,0,0,0	8,0,1,1,0,70,0,0,1,1,1,90,0	0,0,0,0,0,48,0,0,0,0	0,0,0,0,3,0,0,0,3,0	284	300	1	1.0	0.0,1.0,0.0,0.0,1.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA	NA,NA,NA,NA,0.0,1.0,NA,NA,0.0,NA	-0.133
1759	"ENSG00000182985.16_2"	"CADM1"	chr11	-	115069125	115069158	115080293	115080377	115049363	115049495	115085327	115085500	1759	0,90,0,0,21,0,0,0,0,0,0,0,0	0,77,0,0,0,0,0,0,0,0,0,45,0	0,0,0,0,0,0,0,0,0,23	0,0,0,0,0,0,0,0,0,0	233	182	1	1.0	NA,0.477,NA,NA,1.0,NA,NA,NA,NA,NA,NA,0.0,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0	-0.508
1768	"ENSG00000122390.17_2"	"NAA60"	chr16	+	3529470	3529600	3532501	3532598	3526221	3526337	3533362	3533597	1768	68,113,0,0,0,2,0,0,0,0,298,0,0	0,99,175,0,141,0,1,225,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,49,0,0,0,0	279	246	1	1.0	1.0,0.502,0.0,NA,0.0,1.0,0.0,0.0,NA,NA,1.0,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA	0.438
1784	"ENSG00000112320.11_1"	"SOBP"	chr6	+	107854662	107854814	107908283	107908379	107827445	107827631	107954717	107956673	1784	0,145,0,0,0,1,0,0,0,0,353,0,0	0,0,0,0,136,0,0,0,0,0,0,0,0	257,0,0,0,0,0,150,0,90,0	0,0,0,0,0,0,0,0,0,0	300	245	1	1.0	NA,1.0,NA,NA,0.0,1.0,NA,NA,NA,NA,1.0,NA,NA	1.0,NA,NA,NA,NA,NA,1.0,NA,1.0,NA	-0.25
1788	"ENSG00000181790.10_2"	"ADGRB1"	chr8	+	143605598	143605665	143607902	143607988	143604001	143604071	143614655	143614827	1788	0,0,0,0,0,0,0,0,0,0,0,0,0	0,121,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,185,0,0,0	0,0,0,0,0,0,0,0,0,0	216	235	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA	-1.0
1793	"ENSG00000136754.16_2"	"ABI1"	chr10	-	27044583	27044670	27047990	27048164	27040526	27040712	27054146	27054247	1793	0,99,0,80,0,0,0,0,0,0,1,0,0	0,108,0,0,0,119,0,0,0,0,0,0,0	0,790,0,0,0,2,379,0,0,0	80,0,0,0,0,66,80,0,0,0	300	236	1	1.0	NA,0.419,NA,1.0,NA,0.0,NA,NA,NA,NA,1.0,NA,NA	0.0,1.0,NA,NA,NA,0.023,0.788,NA,NA,NA	0.152
1794	"ENSG00000136754.16_2"	"ABI1"	chr10	-	27044583	27044670	27047990	27048167	27040526	27040712	27054146	27054247	1794	0,83,0,177,0,0,0,0,9,0,149,0,0	0,108,0,0,0,119,0,0,0,0,0,0,0	0,387,0,0,0,0,0,146,0,0	80,0,0,0,0,66,80,0,0,0	300	236	1	1.0	NA,0.377,NA,1.0,NA,0.0,NA,NA,1.0,NA,1.0,NA,NA	0.0,1.0,NA,NA,NA,0.0,0.0,1.0,NA,NA	0.275
1799	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71846211	71846315	71867510	71867635	71787838	71787898	71880664	71880731	1799	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,45,0,0,0,0	253	274	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	1.0
1800	"ENSG00000197555.9_2"	"SIPA1L1"	chr14	+	71867510	71867635	71880664	71880731	71787838	71787898	71979459	71979562	1800	0,0,0,0,0,0,0,0,8,0,0,0,0	0,54,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,41	0,0,0,0,0,0,0,0,0,0	274	216	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0	-0.5
1805	"ENSG00000074054.17_2"	"CLASP1"	chr2	-	122202514	122202538	122203024	122203072	122187648	122187753	122204912	122205083	1805	0,0,0,0,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,115,0	0,0,0,0,0,0,0,0,0,0	197	173	1	1.0	NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-1.0
1822	"ENSG00000177058.11_2"	"SLC38A9"	chr5	-	54945034	54945142	54948356	54948551	54941616	54941723	54952542	54952602	1822	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,192,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,68	0,32,0,0,0,0,0,0,0,33	300	257	1	1.0	NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.638	-0.319
1825	"ENSG00000186575.17_2"	"NF2"	chr22	+	30032739	30032865	30035078	30035201	29999987	30000101	30038190	30038274	1825	0,0,0,0,205,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,89,0,0,0,0	275	272	1	1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA	1.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA	0.5
1826	"ENSG00000181523.12_1"	"SGSH"	chr17	-	78188413	78188564	78188831	78188937	78187970	78188127	78190830	78190991	1826	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,11,0,0,0,0,0,0,0,0,0	0,0,0,0,0,56,0,0,0,0	63,0,0,0,2,0,0,0,0,0	255	300	1	1.0	NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,NA	-0.333
1841	"ENSG00000163681.14_2"	"SLMAP"	chr3	+	57850968	57851019	57857362	57857425	57850533	57850584	57875767	57875827	1841	0,0,0,130,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,4,0,0,0,0	200	212	1	1.0	NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA	1.0
1844	"ENSG00000066427.21_2"	"ATXN3"	chr14	-	92555073	92555161	92559595	92559662	92549469	92549602	92560089	92560175	1844	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,149,0,0	216	237	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA	1.0
1861	"ENSG00000109107.13_2"	"ALDOC"	chr17	-	26901084	26901259	26901511	26901595	26900752	26900952	26901713	26901874	1861	21,129,0,111,0,279,0,0,5,0,784,312,1	0,216,0,0,0,0,0,40,0,0,338,200,0	0,0,0,251,0,19,543,0,75,0	0,6,0,0,1,84,268,0,0,0	233	300	1	1.0	1.0,0.435,NA,1.0,NA,1.0,NA,0.0,1.0,NA,0.749,0.668,1.0	NA,0.0,NA,1.0,0.0,0.226,0.723,NA,1.0,NA	0.27
1864	"ENSG00000029364.11_1"	"SLC39A9"	chr14	+	69908785	69908983	69919957	69920026	69890810	69890919	69921528	69921614	1864	30,24,0,1,0,0,0,0,0,0,2,0,0	0,22,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,11,132,0,0,0	0,0,0,0,0,0,0,0,0,0	300	218	1	1.0	1.0,0.442,NA,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA	-0.139
1865	"ENSG00000168002.11_2"	"POLR2G"	chr11	+	62530013	62530338	62530338	62530498	62529266	62529376	62532653	62532704	1865	0,15,0,0,0,0,0,0,0,0,0,0,0	56,2,0,0,0,0,0,0,0,0,396,130,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,8,0,0,0	300	300	1	1.0	0.0,0.882,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,NA	NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA	0.221
