ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2127	"ENSG00000137807.13_1"	"KIF23"	chr15	+	69733106	69733418	69737128	69737380	69732646	69732826	69738347	69738430
2128	"ENSG00000107614.21_1"	"TRDMT1"	chr10	-	17203481	17203547	17204164	17204236	17202303	17202373	17216549	17216659
2129	"ENSG00000107614.21_1"	"TRDMT1"	chr10	-	17203481	17203547	17210839	17210916	17202303	17202373	17216549	17216659
2130	"ENSG00000107614.21_1"	"TRDMT1"	chr10	-	17204164	17204236	17210839	17210916	17202303	17202373	17216549	17216659
2131	"ENSG00000107614.21_1"	"TRDMT1"	chr10	-	17204164	17204236	17210839	17210916	17203481	17203547	17216549	17216659
2132	"ENSG00000124523.15_2"	"SIRT5"	chr6	+	13591900	13592126	13595708	13595796	13584307	13584457	13597194	13597248
2133	"ENSG00000124523.15_2"	"SIRT5"	chr6	+	13595708	13595796	13597194	13597248	13591900	13592126	13599263	13599387
2134	"ENSG00000124523.15_2"	"SIRT5"	chr6	+	13597194	13597248	13599263	13599387	13595708	13595796	13601065	13601181
2135	"ENSG00000105486.13_2"	"LIG1"	chr19	-	48657128	48657224	48660270	48660397	48654488	48654596	48664628	48664764
2136	"ENSG00000143164.15_1"	"DCAF6"	chr1	+	167921037	167921099	167935866	167935959	167905898	167906246	167944067	167944253
2137	"ENSG00000157087.16_2"	"ATP2B2"	chr3	-	10575722	10575817	10661601	10661646	10491028	10491546	10749599	10749716
2138	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434006	33434141	33434384	33434466	33433404	33433500	33443877	33444056
2139	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434006	33434141	33434384	33434466	33433459	33433500	33445519	33445638
2140	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434006	33434141	33443877	33444056	33433459	33433500	33445519	33445638
2141	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434384	33434466	33443877	33444056	33433459	33433500	33445519	33445638
2142	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434384	33434466	33443877	33444056	33434006	33434141	33445519	33445638
2143	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33434384	33434466	33445519	33445638	33434006	33434141	33446129	33446191
2144	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33443877	33444056	33445519	33445638	33434006	33434141	33446129	33446191
2145	"ENSG00000185379.20_2"	"RAD51D"	chr17	-	33443877	33444056	33445519	33445638	33434384	33434466	33446129	33446191
2146	"ENSG00000163531.15_2"	"NFASC"	chr1	+	204960419	204960434	204971723	204971876	204957760	204957934	204978684	204978816
2147	"ENSG00000103313.12_2"	"MEFV"	chr16	-	3301956	3302049	3304157	3304790	3299430	3299780	3306310	3306627
2148	"ENSG00000073605.18_1"	"GSDMB"	chr17	-	38063213	38063240	38064428	38064467	38062363	38062524	38065210	38065295
2149	"ENSG00000073605.18_1"	"GSDMB"	chr17	-	38063213	38063240	38065210	38065295	38062363	38062524	38066008	38066177
2150	"ENSG00000073605.18_1"	"GSDMB"	chr17	-	38063213	38063240	38066008	38066177	38062363	38062524	38068578	38068750
2151	"ENSG00000151062.14_2"	"CACNA2D4"	chr12	-	1984416	1984503	1987480	1987555	1969310	1969372	1988121	1988202
2152	"ENSG00000151062.14_2"	"CACNA2D4"	chr12	-	1984416	1984503	1987480	1987607	1969310	1969372	1988121	1988202
2153	"ENSG00000196912.12_2"	"ANKRD36B"	chr2	-	98158373	98158446	98160252	98160325	98156663	98156692	98160419	98160448
2154	"ENSG00000196912.12_2"	"ANKRD36B"	chr2	-	98177294	98177323	98196924	98197031	98175428	98175457	98201406	98201580
2155	"ENSG00000111912.19_2"	"NCOA7"	chr6	+	126136436	126136550	126176165	126176386	126111908	126112213	126196034	126196114
2156	"ENSG00000160310.16_1"	"PRMT2"	chr21	+	48078656	48078832	48083294	48083466	48069486	48069651	48084206	48085029
2157	"ENSG00000183889.12_2"	"AC138969.4"	chr16	+	16429717	16429849	16429908	16429994	16427503	16427741	16434162	16434291
2158	"ENSG00000103852.12_2"	"TTC23"	chr15	-	99785593	99785715	99789375	99790004	99768737	99768937	99791359	99791428
2159	"ENSG00000103852.12_2"	"TTC23"	chr15	-	99785593	99785715	99789826	99790004	99768737	99768937	99791359	99791428
2160	"ENSG00000129116.17_2"	"PALLD"	chr4	+	169815729	169815828	169817699	169817750	169812072	169812208	169819643	169819865
2161	"ENSG00000175287.18_2"	"PHYHD1"	chr9	+	131698861	131698924	131700035	131700057	131698726	131698782	131702647	131702776
2162	"ENSG00000248710.1_2"	"RP11-432B6.3"	chr3	-	160000265	160000401	160003591	160003656	159998454	159998602	160018670	160018834
2163	"ENSG00000260729.1_2"	"RP11-106M3.2"	chr15	-	72597086	72597135	72608185	72608268	72582467	72582596	72611953	72613043
2164	"ENSG00000163249.10_2"	"CCNYL1"	chr2	+	208602134	208602170	208605378	208605430	208598670	208598771	208606946	208607066
2165	"ENSG00000069018.17_1"	"TRPC7"	chr5	-	135610360	135610525	135651284	135651467	135601907	135602124	135692295	135693073
2166	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	144871695	144871881	144873876	144874029	144867920	144868172	144874680	144874904
2167	"ENSG00000178104.19_2"	"PDE4DIP"	chr1	-	144955215	144955292	144994590	144994701	144952565	144952689	145015859	145016011
2168	"ENSG00000156026.14_2"	"MCU"	chr10	+	74621436	74621534	74628460	74628621	74620180	74620285	74631134	74631338
2169	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	116930794	116931050	116975454	116975638	116925317	116925405	117001359	117001514
2170	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	116975454	116975638	117001359	117001514	116930794	116931050	117024669	117024754
2171	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117075027	117075246	117093791	117093929	117061364	117061553	117154168	117154262
2172	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117093791	117093929	117154168	117154262	117075027	117075246	117185759	117185812
2173	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117154168	117154262	117185759	117185812	117075027	117075246	117221450	117221526
2174	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117154168	117154262	117185759	117185812	117093791	117093929	117221450	117221545
2175	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117185759	117185812	117221450	117221545	117075027	117075246	117226683	117226762
2176	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117185759	117185812	117221450	117221545	117154168	117154262	117226683	117226762
2177	"ENSG00000107518.16_2"	"ATRNL1"	chr10	+	117486757	117486865	117607387	117607502	117308967	117309046	117704168	117708503
2178	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	20950179	20950225	20951385	20951434	20948678	20948714	20953675	20953727
2179	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	20964953	20965031	20979529	20979611	20957609	20957635	21001330	21001408
2180	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	20964953	20965031	20979529	20979611	20957609	20957635	21010594	21010641
2181	"ENSG00000134490.13_2"	"TMEM241"	chr18	-	20979529	20979611	21001330	21001408	20964953	20965031	21010594	21010641
2182	"ENSG00000148337.20_2"	"CIZ1"	chr9	-	130950141	130950213	130952607	130952723	130947825	130948055	130952966	130953141
2183	"ENSG00000163001.11_1"	"CFAP36"	chr2	+	55750856	55750958	55756013	55756128	55749237	55749302	55761008	55761096
2184	"ENSG00000136877.14_2"	"FPGS"	chr9	+	130569251	130569366	130569487	130569565	130566914	130566979	130569699	130569761
2185	"ENSG00000038427.15_2"	"VCAN"	chr5	+	82815167	82818128	82832825	82838087	82807921	82808215	82841355	82841469
2186	"ENSG00000204136.10_2"	"GGTA1P"	chr9	-	124214421	124214559	124217932	124218119	124207268	124209875	124222381	124222497
2187	"ENSG00000134717.17_1"	"BTF3L4"	chr1	+	52530958	52531080	52549011	52549213	52530496	52530610	52551783	52551843
2188	"ENSG00000188002.10_1"	"RP11-43F13.1"	chr5	-	1630523	1630681	1632758	1632866	1628869	1629745	1632959	1633021
2189	"ENSG00000268439.5_2"	"RP3-461F17.3"	chr12	+	7084390	7084540	7092162	7092367	7084251	7084310	7095873	7095930
2190	"ENSG00000204815.9_2"	"TTC25"	chr17	+	40091723	40091796	40091851	40092002	40091469	40091601	40092725	40092787
2191	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60656627	60656722	60678226	60678285	60653139	60653253	60690141	60690185
2192	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60682411	60682516	60688349	60688626	60678226	60678285	60689456	60689537
2193	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60682411	60682516	60688478	60688626	60678226	60678285	60689456	60689537
2194	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60682411	60682516	60688349	60688626	60678226	60678285	60690141	60690185
2195	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60682411	60682516	60688571	60688626	60678226	60678285	60690141	60690185
2196	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60682411	60682516	60689456	60689537	60678226	60678285	60690141	60690185
2197	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60688349	60688626	60689456	60689537	60678226	60678285	60690141	60690185
2198	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60688478	60688626	60689456	60689537	60678226	60678285	60690141	60690185
2199	"ENSG00000182718.16_2"	"ANXA2"	chr15	-	60688571	60688626	60689456	60689537	60678226	60678285	60690141	60690185
2200	"ENSG00000092529.23_2"	"CAPN3"	chr15	+	42698123	42698141	42700408	42700522	42695938	42695975	42701500	42701578
2201	"ENSG00000132507.17_1"	"EIF5A"	chr17	+	7212915	7213119	7214336	7214441	7210920	7211071	7214668	7214800
2202	"ENSG00000132507.17_1"	"EIF5A"	chr17	+	7212933	7213119	7214336	7214441	7210691	7211071	7214668	7214800
2203	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21478461	21478695	21552352	21552515	21466983	21467162	21606065	21606176
2204	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21552352	21552515	21606065	21606176	21478461	21478695	21706377	21706520
2205	"ENSG00000151789.10_1"	"ZNF385D"	chr3	-	21706377	21706520	21891147	21891211	21606065	21606176	22210308	22210527
2206	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79239367	79239406	79239938	79239974	79234255	79234303	79244107	79244206
2207	"ENSG00000106772.17_2"	"PRUNE2"	chr9	-	79465378	79465581	79469019	79469124	79461430	79461594	79520843	79520957
2208	"ENSG00000139631.18_2"	"CSAD"	chr12	-	53567511	53567551	53573556	53573796	53567128	53567260	53574384	53574430
2209	"ENSG00000090612.20_2"	"ZNF268"	chr12	+	133764457	133764658	133768074	133768201	133758531	133758616	133768493	133768589
2210	"ENSG00000172262.11_1"	"ZNF131"	chr5	+	43139266	43139411	43161350	43162033	43123310	43123412	43173419	43173550
2211	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114918425	114918476	114919678	114919751	114917779	114917828	114920377	114920450
2212	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114918425	114918476	114919678	114919751	114917779	114917828	114925313	114927437
2213	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114918425	114918476	114920377	114920450	114917779	114917828	114925313	114927437
2214	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114919678	114919751	114920377	114920450	114917779	114917828	114925313	114927437
2215	"ENSG00000148737.16_2"	"TCF7L2"	chr10	+	114919678	114919751	114920377	114920450	114918425	114918476	114925313	114927437
2216	"ENSG00000138069.16_1"	"RAB1A"	chr2	-	65316072	65316204	65325104	65325200	65315004	65315824	65331867	65331940
2217	"ENSG00000138069.16_1"	"RAB1A"	chr2	-	65318116	65318212	65325104	65325200	65316072	65316204	65331867	65331940
2218	"ENSG00000135775.13_1"	"COG2"	chr1	+	230823816	230823889	230824165	230824308	230822680	230822878	230825759	230825899
2219	"ENSG00000138382.14_2"	"METTL5"	chr2	-	170676070	170676153	170677601	170677783	170668966	170669016	170678452	170678567
2220	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96563017	96563090	96568633	96568706	96561309	96561338	96568800	96568829
2221	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96566925	96566954	96568800	96568829	96566762	96566835	96570508	96570581
2222	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624338	96624411	96626220	96626293	96619686	96619753	96626386	96626415
2223	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624338	96624411	96626220	96626293	96622533	96622564	96626386	96626415
2224	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96624504	96624533	96626386	96626415	96624338	96624411	96628099	96628172
2225	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626220	96626293	96628099	96628172	96624504	96624533	96628266	96628295
2226	"ENSG00000174501.10"	"ANKRD36C"	chr2	-	96626386	96626415	96628099	96628172	96624504	96624533	96628266	96628295
2227	"ENSG00000196935.8_2"	"SRGAP1"	chr12	+	64485055	64485158	64485672	64485706	64480778	64480806	64488711	64488772
2228	"ENSG00000060971.17_2"	"ACAA1"	chr3	-	38170780	38170879	38173086	38173129	38169276	38169357	38173416	38173496
2229	"ENSG00000060971.17_2"	"ACAA1"	chr3	-	38173416	38173496	38175442	38175500	38170780	38170879	38178082	38178176
2230	"ENSG00000173039.18_2"	"RELA"	chr11	-	65427594	65427686	65429157	65429306	65427136	65427268	65429407	65429559
2231	"ENSG00000173039.18_2"	"RELA"	chr11	-	65429157	65429306	65429407	65429559	65427136	65427268	65429649	65429676
2232	"ENSG00000173039.18_2"	"RELA"	chr11	-	65429157	65429306	65429407	65429559	65427594	65427686	65429649	65429676
2233	"ENSG00000159023.19_2"	"EPB41"	chr1	+	29424318	29424447	29435847	29435949	29391493	29391670	29438879	29438960
2234	"ENSG00000153982.10_2"	"GDPD1"	chr17	+	57335111	57335201	57344401	57344535	57326100	57326146	57348296	57348356
2235	"ENSG00000153982.10_2"	"GDPD1"	chr17	+	57344401	57344535	57348296	57348356	57335111	57335201	57350145	57350197
2236	"ENSG00000144674.16_2"	"GOLGA4"	chr3	+	37292885	37292975	37315026	37315092	37284742	37285113	37323448	37323763
2237	"ENSG00000213160.9_2"	"KLHL23"	chr2	+	170554402	170554492	170591522	170592737	170553870	170554041	170597894	170598047
2238	"ENSG00000053254.15_2"	"FOXN3"	chr14	-	89750771	89750866	89799457	89799603	89747293	89747358	89817015	89817152
2239	"ENSG00000136828.18_2"	"RALGPS1"	chr9	+	129728122	129728230	129739973	129740024	129724503	129724625	129796709	129796793
2240	"ENSG00000136828.18_2"	"RALGPS1"	chr9	+	129739973	129740024	129796709	129796793	129728122	129728230	129812321	129812411
2241	"ENSG00000136828.18_2"	"RALGPS1"	chr9	+	129796709	129796793	129812321	129812411	129739973	129740024	129815125	129815218
2242	"ENSG00000111684.10_1"	"LPCAT3"	chr12	-	7090165	7090344	7090755	7090793	7088632	7088741	7090971	7091065
2243	"ENSG00000165209.18_2"	"STRBP"	chr9	-	125890492	125890537	125895123	125895247	125883909	125887952	125898319	125898460
2244	"ENSG00000223482.7_2"	"NUTM2A-AS1"	chr10	-	89005871	89005969	89048198	89048252	88998423	88998629	89086386	89086429
2245	"ENSG00000100814.17_1"	"CCNB1IP1"	chr14	-	20785952	20786133	20786414	20786629	20784385	20784719	20793697	20793812
2246	"ENSG00000100814.17_1"	"CCNB1IP1"	chr14	-	20785953	20786133	20786414	20786629	20784385	20784719	20793697	20793812
2247	"ENSG00000011243.17_2"	"AKAP8L"	chr19	-	15514285	15514366	15514468	15514526	15511960	15512414	15514820	15514853
2248	"ENSG00000221978.11_1"	"CCNL2"	chr1	-	1324005	1324123	1324329	1324427	1323333	1323445	1325609	1325751
2249	"ENSG00000135766.8_1"	"EGLN1"	chr1	-	231503314	231503382	231506307	231506444	231499496	231502221	231509725	231509845
2250	"ENSG00000165269.12_2"	"AQP7"	chr9	-	33386966	33387090	33394124	33394275	33386401	33386539	33395075	33395193
2251	"ENSG00000165269.12_2"	"AQP7"	chr9	-	33386966	33387090	33395075	33395193	33386401	33386539	33401234	33401285
2252	"ENSG00000152670.18_2"	"DDX4"	chr5	+	55063708	55063768	55075791	55075893	55059841	55059892	55076893	55076974
2253	"ENSG00000243406.6_1"	"MRPS31P5"	chr13	-	52758110	52758249	52758407	52758543	52754716	52754789	52760817	52760958
2254	"ENSG00000165802.20_2"	"NSMF"	chr9	-	140349690	140349759	140350080	140350086	140348842	140348895	140350862	140350938
2255	"ENSG00000164008.14_2"	"C1orf50"	chr1	+	43233179	43233295	43239233	43239320	43232939	43233061	43240407	43240539
2256	"ENSG00000145715.14_1"	"RASA1"	chr5	+	86564977	86565104	86626754	86626800	86564760	86564872	86627164	86627317
2257	"ENSG00000101745.16_2"	"ANKRD12"	chr18	+	9182379	9182517	9195548	9195696	9136774	9136963	9204473	9204542
2258	"ENSG00000101745.16_2"	"ANKRD12"	chr18	+	9195548	9195696	9204473	9204542	9182379	9182517	9208654	9208801
2259	"ENSG00000215126.6"	"CBWD7"	chr9	+	42674305	42674393	42675824	42675969	42673490	42673528	42679434	42679481
2260	"ENSG00000215126.6"	"CBWD7"	chr9	+	42684546	42684669	42685250	42685334	42683889	42683934	42689821	42689878
2261	"ENSG00000215126.6"	"CBWD7"	chr9	+	42684546	42684669	42685250	42685467	42683889	42683934	42689821	42689878
2262	"ENSG00000171469.10_2"	"ZNF561"	chr19	-	9727720	9727847	9728766	9728855	9724696	9724779	9730107	9730258
2263	"ENSG00000267470.5_2"	"ZNF571-AS1"	chr19	+	38057341	38057386	38058519	38058652	38056932	38056991	38060751	38060898
2264	"ENSG00000142192.20_2"	"APP"	chr21	-	27269884	27269985	27277335	27277389	27264033	27264180	27284052	27284274
2265	"ENSG00000142192.20_2"	"APP"	chr21	-	27369674	27369731	27372329	27372497	27354656	27354790	27394155	27394358
2266	"ENSG00000100722.18_1"	"ZC3H14"	chr14	+	89034382	89034497	89037427	89037468	89029994	89030037	89038373	89038569
2267	"ENSG00000008441.16_2"	"NFIX"	chr19	+	13189426	13189549	13192493	13192669	13186348	13186485	13201112	13201204
2268	"ENSG00000197312.11_2"	"DDI2"	chr1	+	15960292	15960374	15964801	15964929	15959933	15960060	15970016	15970145
2269	"ENSG00000128512.19_2"	"DOCK4"	chr7	-	111372281	111372343	111375109	111375223	111366533	111368776	111376972	111377045
2270	"ENSG00000128512.19_2"	"DOCK4"	chr7	-	111418331	111418425	111422919	111422980	111409584	111409733	111423912	111424008
2271	"ENSG00000115966.16_1"	"ATF2"	chr2	-	175976295	175976382	175978721	175978836	175962171	175962321	175979417	175979596
2272	"ENSG00000115966.16_1"	"ATF2"	chr2	-	175979417	175979596	175982717	175982846	175976295	175976382	175982978	175983097
2273	"ENSG00000115966.16_1"	"ATF2"	chr2	-	176001139	176001214	176012673	176012708	175994865	175994935	176015787	176015886
2274	"ENSG00000106829.18_2"	"TLE4"	chr9	+	82321661	82321814	82322037	82322133	82320803	82320857	82323032	82323165
2275	"ENSG00000237524.8_2"	"AC114783.1"	chr2	+	127657374	127657429	127657511	127657595	127657098	127657188	127658785	127658854
2276	"ENSG00000237524.8_2"	"AC114783.1"	chr2	+	127657411	127657429	127657511	127657595	127657098	127657188	127658785	127658854
2277	"ENSG00000131236.16_2"	"CAP1"	chr1	+	40507100	40507165	40523117	40523167	40506451	40506473	40525008	40525130
2278	"ENSG00000005339.14_2"	"CREBBP"	chr16	-	3832684	3832927	3841981	3842095	3831204	3831307	3843386	3843627
2279	"ENSG00000187607.15_2"	"ZNF286A"	chr17	+	15604465	15604554	15609790	15609815	15603053	15603091	15611468	15611561
2280	"ENSG00000198089.14_2"	"SFI1"	chr22	+	31927043	31927115	31942846	31942957	31924675	31924849	31946239	31946334
2281	"ENSG00000198089.14_2"	"SFI1"	chr22	+	31942846	31942957	31952927	31953045	31904240	31904362	31957275	31957378
2282	"ENSG00000135164.18_2"	"DMTF1"	chr7	+	86784770	86784813	86792554	86792648	86783705	86783844	86792810	86792933
2283	"ENSG00000135164.18_2"	"DMTF1"	chr7	+	86794249	86794366	86795798	86795921	86792810	86792933	86800310	86800405
2284	"ENSG00000196511.13_2"	"TPK1"	chr7	-	144245583	144245695	144288515	144288662	144149033	144150756	144320258	144320354
2285	"ENSG00000139734.17_2"	"DIAPH3"	chr13	-	60667761	60667866	60686143	60686320	60616823	60616954	60737720	60737900
2286	"ENSG00000126432.13_1"	"PRDX5"	chr11	+	64087205	64087340	64088132	64088264	64085559	64085858	64088336	64088375
2287	"ENSG00000184060.10_1"	"ADAP2"	chr17	+	29253844	29253936	29258906	29258986	29249957	29250088	29261202	29261315
2288	"ENSG00000184060.10_1"	"ADAP2"	chr17	+	29276304	29276388	29280305	29280368	29271924	29272071	29281495	29281573
2289	"ENSG00000162687.16_1"	"KCNT2"	chr1	-	196205115	196205200	196227323	196227624	196194908	196197465	196249989	196250118
2290	"ENSG00000162687.16_1"	"KCNT2"	chr1	-	196286303	196286399	196295846	196296019	196285021	196285156	196300285	196300391
2291	"ENSG00000162687.16_1"	"KCNT2"	chr1	-	196311208	196311358	196342269	196342378	196309470	196309700	196367692	196367801
