ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1797	"ENSG00000122008.15_2"	"POLK"	chr5	+	74886168	74886265	74889702	74889874	74882850	74882883	74892046	74893003	1797	0,0,0,0,0,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0	126,0,0,9,0,0,0,54,18,0,0,0,72,0,0,9,0,0,0,0,0,0,0,0	19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0	0,4,0,0,2,0,0,10,64,0,0,0,10,122,0,70,0,0,0,0	246	300	1	1.0	0.0,NA,NA,0.0,NA,NA,NA,0.0,0.587,NA,NA,1.0,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA	1.0,0.0,NA,NA,0.0,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.091,NA,0.05,NA,NA,NA,NA	0.084
1798	"ENSG00000122008.15_2"	"POLK"	chr5	+	74886168	74886265	74892046	74893003	74882850	74882883	74893571	74893614	1798	0,0,0,0,0,0,0,0,21,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,42,0,8,0,17,0,0,1,81,29,7,23,0,7,0,0,0,4,0	19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0	2,11,12,77,6,224,122,0,0,73,0,0,0,8,0,6,2,111,0,0	246	300	1	1.0	NA,NA,NA,NA,NA,0.0,NA,0.0,1.0,0.0,NA,1.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,0.0,NA	0.921,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,0.604,NA,0.379,0.0,0.0,NA,NA	0.008
1799	"ENSG00000187239.16_1"	"FNBP1"	chr9	-	132678244	132678259	132686122	132686275	132671168	132671278	132687238	132687436	1799	0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0	0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0	300	164	1	1.0	NA,NA,0.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA	NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.732,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA	0.369
1800	"ENSG00000187239.16_1"	"FNBP1"	chr9	-	132678244	132678259	132686122	132686305	132671168	132671278	132687238	132687436	1800	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0	0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0	300	164	1	1.0	NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA	NA,0.12,NA,NA,NA,NA,NA,NA,NA,0.577,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA	0.159
1801	"ENSG00000248905.8_2"	"FMN1"	chr15	-	33300214	33300276	33445248	33447246	33260914	33261678	33472398	33472463	1801	277,16,0,41,0,0,0,30,0,0,0,18,188,96,88,0,0,0,60,33,81,70,3,87	0,0,0,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,96,128,12,2,0,50,0,42,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0	300	211	1	1.0	1.0,1.0,NA,0.783,NA,NA,NA,1.0,NA,0.0,NA,1.0,1.0,1.0,0.969,NA,NA,NA,1.0,1.0,1.0,1.0,1.0,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,NA,1.0,0.0,NA,NA,NA	0.042
1804	"ENSG00000276234.4_2"	"TADA2A"	chr17	+	35802664	35802753	35804797	35804870	35800605	35800763	35818625	35818689	1804	0,0,0,42,0,0,0,0,2,9,84,0,0,32,0,0,0,67,0,1,0,0,10,0	46,0,0,16,0,0,0,0,15,0,0,0,23,73,0,0,0,0,0,0,0,0,0,0	130,0,0,41,6,0,0,0,27,45,39,0,0,0,0,0,92,0,4,0	1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	238	222	1	1.0	0.0,NA,NA,0.71,NA,NA,NA,NA,0.111,1.0,1.0,NA,0.0,0.29,NA,NA,NA,1.0,NA,1.0,NA,NA,1.0,NA	0.992,NA,NA,0.406,1.0,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,NA,NA,1.0,NA,1.0,NA	-0.314
1806	"ENSG00000133083.14_1"	"DCLK1"	chr13	-	36445360	36445477	36521494	36521594	36428635	36428730	36686005	36686352	1806	143,208,102,64,98,147,0,48,18,27,131,0,121,107,71,27,0,0,38,37,258,156,27,62	43,15,0,119,18,37,0,314,17,6,27,20,23,179,221,106,10,82,123,79,0,54,10,8	18,0,20,53,6,351,197,27,0,57,144,0,0,43,0,36,3,0,8,0	79,30,124,76,25,12,4,6,7,82,234,99,43,258,0,181,10,0,37,1	249	266	1	1.0	0.78,0.937,1.0,0.365,0.853,0.809,NA,0.14,0.531,0.828,0.838,0.0,0.849,0.39,0.256,0.214,0.0,0.0,0.248,0.333,1.0,0.755,0.743,0.892	0.196,0.0,0.147,0.427,0.204,0.969,0.981,0.828,0.0,0.426,0.397,0.0,0.0,0.151,NA,0.175,0.243,NA,0.188,0.0	0.259
1809	"ENSG00000121064.12_2"	"SCPEP1"	chr17	+	55058442	55058591	55062738	55062828	55055494	55055596	55065055	55065211	1809	0,0,0,0,0,3,0,3,1,40,0,0,0,116,2,0,0,7,1,73,0,0,7,11	0,0,3,2,7,27,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0	4,0,112,0,2,0,0,0,26,41,45,0,6,0,0,0,0,0,0,0	110,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0	298	239	1	1.0	NA,NA,0.0,0.0,0.0,0.082,NA,1.0,1.0,1.0,NA,NA,NA,1.0,1.0,NA,NA,1.0,0.445,0.785,NA,NA,1.0,1.0	0.028,NA,1.0,NA,1.0,NA,NA,NA,0.455,1.0,1.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-0.118
1810	"ENSG00000089022.13_1"	"MAPKAPK5"	chr12	+	112305375	112305473	112308074	112308164	112303959	112304035	112308888	112308984	1810	0,0,12,10,0,0,0,0,14,0,0,121,0,28,0,0,0,0,0,0,0,0,12,0	0,104,0,9,2,0,2,53,51,0,0,0,0,0,25,0,0,0,8,0,65,19,10,15	0,0,41,0,0,3,1,9,0,7,7,0,62,0,0,0,0,0,0,0	0,3,34,88,13,0,0,33,0,40,0,0,12,159,0,100,0,0,0,0	247	239	1	1.0	NA,0.0,1.0,0.518,0.0,NA,0.0,0.0,0.21,NA,NA,1.0,NA,1.0,0.0,NA,NA,NA,0.0,NA,0.0,0.0,0.537,0.0	NA,0.0,0.538,0.0,0.0,1.0,1.0,0.209,NA,0.145,1.0,NA,0.833,0.0,NA,0.0,NA,NA,NA,NA	-0.109
1812	"ENSG00000095794.19_2"	"CREM"	chr10	+	35468061	35468204	35477127	35477316	35437295	35437419	35490378	35490414	1812	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	292	300	1	1.0	NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-1.0
1813	"ENSG00000095794.19_2"	"CREM"	chr10	+	35468061	35468204	35477127	35477316	35437295	35437419	35495822	35495979	1813	0,0,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	292	300	1	1.0	NA,NA,0.0,1.0,NA,1.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-0.5
1815	"ENSG00000150275.17_2"	"PCDH15"	chr10	-	55892634	55892767	55912859	55913053	55839090	55839184	55943203	55943353	1815	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,9,0,0,0,0,0,0,0,0,0,0,0,39,0,25,23,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	282	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0,1.0,NA,NA,NA	-0.5
1818	"ENSG00000170899.10_1"	"GSTA4"	chr6	-	52850248	52850381	52852154	52852206	52849261	52849403	52858954	52859059	1818	0,0,0,0,64,5,1,0,0,0,0,0,0,151,0,0,0,0,0,58,0,0,2,10	28,0,37,53,13,0,0,155,0,28,0,0,15,15,11,0,211,0,6,138,0,0,6,0	0,0,0,3,0,0,0,0,8,10,14,0,0,0,0,0,0,0,0,0	60,9,0,0,0,2,1,0,0,73,6,0,2,122,0,81,0,0,6,0	201	282	1	1.0	0.0,NA,0.0,0.0,0.874,1.0,1.0,0.0,NA,0.0,NA,NA,0.0,0.934,0.0,NA,0.0,NA,0.0,0.371,NA,NA,0.319,1.0	0.0,0.0,NA,1.0,NA,0.0,0.0,NA,1.0,0.161,0.766,NA,0.0,0.0,NA,0.0,NA,NA,0.0,NA	0.1
1819	"ENSG00000101958.13_1"	"GLRA2"	chrX	+	14592454	14592522	14592613	14592681	14550360	14550494	14599304	14599528	1819	15,0,0,47,40,52,0,87,0,26,56,0,10,68,0,0,0,0,0,0,0,0,13,4	0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,1,16,55,28,0,0,77,0,66,0,0,0,0	0,4,0,0,0,0,0,0,27,0,0,0,20,0,0,0,0,0,0,0	217	217	1	1.0	1.0,NA,0.0,1.0,1.0,1.0,NA,0.744,NA,1.0,1.0,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,1.0	NA,0.0,NA,1.0,NA,NA,NA,1.0,0.372,1.0,1.0,NA,0.0,1.0,NA,1.0,NA,NA,NA,NA	0.187
1820	"ENSG00000101958.13_1"	"GLRA2"	chrX	+	14592494	14592522	14592613	14592681	14550360	14550494	14599304	14599528	1820	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,27,0,0,0,20,0,0,0,0,0,0,0	177	217	1	1.0	NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA,NA,NA,0.0,1.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA	-0.25
1821	"ENSG00000007237.18_2"	"GAS7"	chr17	-	9872993	9873079	9885120	9885201	9862518	9862572	9923093	9923214	1821	23,528,0,149,143,89,0,378,161,30,120,137,35,702,97,0,559,0,37,45,159,2,13,32	71,221,23,131,56,227,8,21,92,24,0,0,34,74,79,4,127,0,54,121,5,175,22,212	142,75,340,56,29,227,146,25,45,71,314,1473,66,423,5,224,163,20,2,1	162,75,43,100,1,87,57,60,58,89,93,0,67,23,0,12,145,0,29,0	230	235	1	1.0	0.249,0.709,0.0,0.537,0.723,0.286,0.0,0.948,0.641,0.561,1.0,1.0,0.513,0.906,0.556,0.0,0.818,NA,0.412,0.275,0.97,0.012,0.376,0.134	0.472,0.505,0.89,0.364,0.967,0.727,0.724,0.299,0.442,0.449,0.775,1.0,0.502,0.949,1.0,0.95,0.535,1.0,0.066,1.0	-0.175
1823	"ENSG00000183878.15_1"	"UTY"	chrY	-	15481135	15481229	15505738	15505773	15478146	15478273	15508797	15508852	1823	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,20,0,0,0,0,3,0,0,0,5,0,0,156,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0	7,0,0,0,0,0,0,0,12,15,84,0,42,0,0,0,0,0,0,0	184	243	1	1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,NA,0.0,NA,NA	0.0,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,NA,0.0,1.0,NA,1.0,NA,NA,NA,NA	-0.286
1825	"ENSG00000213614.9_2"	"HEXA"	chr15	-	72638867	72639051	72640026	72640099	72638575	72638666	72640388	72640475	1825	0,37,0,2,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,1,54,0,1,0	0,0,0,12,0,0,0,0,17,0,87,0,0,28,0,0,0,24,0,0,0,0,8,0	0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0	0,21,0,53,20,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0	222	300	1	1.0	NA,1.0,NA,0.184,NA,NA,NA,NA,0.193,NA,0.0,NA,NA,0.0,1.0,NA,NA,0.0,1.0,1.0,1.0,NA,0.145,NA	NA,0.0,NA,0.093,0.0,NA,NA,NA,0.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	0.32
1828	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32860300	32860347	32861086	32861158	32854348	32854496	32863862	32863949	1828	0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	162,0,0,14,2,0,0,0,1,0,0,0,97,0,3,0,0,0,0,0,77,89,4,24	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,16,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0	196	221	1	1.0	0.0,NA,NA,0.0,0.0,NA,NA,NA,0.925,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0	0.0,NA,NA,NA,0.175,0.0,NA,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.049
1829	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32863862	32863949	32866142	32866305	32861086	32861158	32871576	32871697	1829	148,83,0,31,0,0,0,97,73,0,0,0,97,1,2,0,0,0,0,0,91,89,2,19	209,1,0,53,18,0,0,97,114,0,1,31,112,75,116,42,0,0,65,2,146,0,37,122	5,0,0,1,19,0,0,0,0,100,55,0,62,1,0,2,0,0,1,0	109,0,3,100,14,0,0,49,16,211,72,3358,96,46,0,37,88,0,21,0	236	300	1	1.0	0.474,0.991,NA,0.426,0.0,NA,NA,0.56,0.449,NA,0.0,0.0,0.524,0.017,0.021,0.0,NA,NA,0.0,0.0,0.442,1.0,0.064,0.165	0.055,NA,0.0,0.013,0.633,NA,NA,0.0,0.0,0.376,0.493,0.0,0.451,0.027,NA,0.064,0.0,NA,0.057,NA	0.13
1830	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32866142	32866305	32871576	32871697	32863862	32863949	32873597	32873729	1830	126,111,23,7,10,0,0,107,77,1,27,0,61,0,117,0,0,115,51,181,42,29,5,44	84,62,0,22,59,0,0,54,62,0,1,2,48,44,148,0,0,0,87,2,0,0,10,17	65,0,0,1,6,2,0,0,63,0,11,0,119,32,29,22,22,0,0,0	131,1,124,0,2,0,0,16,10,0,112,4348,0,1,0,1,0,0,14,0	300	270	1	1.0	0.574,0.617,1.0,0.223,0.132,NA,NA,0.641,0.528,1.0,0.96,0.0,0.534,0.0,0.416,NA,NA,1.0,0.345,0.988,1.0,1.0,0.31,0.7	0.309,0.0,0.0,1.0,0.73,1.0,NA,0.0,0.85,NA,0.081,0.0,1.0,0.966,1.0,0.952,1.0,NA,0.0,NA	0.043
1831	"ENSG00000087470.17_1"	"DNM1L"	chr12	+	32890798	32890876	32891197	32891230	32890038	32890095	32892997	32893174	1831	0,130,16,39,2,241,0,27,2,0,39,0,0,81,5,129,0,50,2,0,0,0,10,139	0,42,0,9,35,101,131,0,0,1,0,1,0,1,0,85,21,1,0,2,1,0,4,29	80,23,134,9,0,0,0,0,40,142,47,1,2,64,0,33,15,0,13,0	35,46,2,0,21,73,36,0,40,81,118,5,0,54,1,31,1,0,0,2	227	182	1	1.0	NA,0.713,1.0,0.777,0.044,0.657,0.0,1.0,1.0,0.0,1.0,0.0,NA,0.985,1.0,0.549,0.0,0.976,1.0,0.0,0.0,NA,0.667,0.794	0.647,0.286,0.982,1.0,0.0,0.0,0.0,NA,0.445,0.584,0.242,0.138,1.0,0.487,0.0,0.46,0.923,NA,1.0,0.0	0.124
1832	"ENSG00000141452.9_1"	"C18orf8"	chr18	+	21086933	21087018	21089156	21089243	21084334	21084411	21095819	21095960	1832	0,0,0,10,28,0,0,0,0,0,0,0,0,4,40,0,0,0,16,0,0,0,0,0	1,0,0,33,0,0,0,0,39,0,15,0,0,0,40,0,0,0,15,0,0,82,6,86	0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0	40,28,16,0,0,0,0,54,0,0,5,0,0,0,0,0,0,0,0,0	234	236	1	1.0	0.0,NA,NA,0.234,1.0,NA,NA,NA,0.0,NA,0.0,NA,NA,1.0,0.502,NA,NA,NA,0.518,NA,NA,0.0,0.0,0.0	0.0,0.0,0.0,1.0,NA,NA,NA,0.0,NA,NA,0.0,NA,1.0,NA,NA,NA,NA,NA,NA,NA	0.01
1837	"ENSG00000151834.15_1"	"GABRA2"	chr4	-	46305476	46305629	46307584	46307728	46262788	46264145	46312189	46312272	1837	198,77,10,29,101,0,0,10,26,0,0,7,108,14,108,0,0,1,70,5,94,159,0,0	0,57,163,83,52,53,0,16,151,21,21,0,0,150,124,87,4,0,66,117,213,0,11,121	276,16,31,18,9,0,0,0,21,20,8,0,57,0,12,0,1,0,52,0	60,70,104,206,2,34,12,16,133,237,21,0,40,419,35,244,11,0,6,0	293	300	1	1.0	1.0,0.58,0.059,0.263,0.665,0.0,NA,0.39,0.15,0.0,0.0,1.0,1.0,0.087,0.471,0.0,0.0,1.0,0.521,0.042,0.311,1.0,0.0,0.0	0.825,0.19,0.234,0.082,0.822,0.0,0.0,0.0,0.139,0.08,0.281,NA,0.593,0.0,0.26,0.0,0.085,NA,0.899,NA	0.107
1838	"ENSG00000151834.15_1"	"GABRA2"	chr4	-	46305476	46305629	46312189	46312272	46263942	46264145	46314512	46314733	1838	5,0,5,23,0,86,0,9,2,27,0,0,6,0,158,0,170,2,83,132,16,118,5,18	0,57,163,83,52,53,0,16,151,21,21,0,0,150,124,87,4,0,66,117,213,0,7,121	38,5,89,2,6,0,0,10,1,185,6,0,150,0,12,0,0,0,3,0	60,70,104,206,2,34,12,16,133,237,21,0,40,419,35,244,11,0,6,0	232	300	1	1.0	1.0,0.0,0.038,0.264,0.0,0.677,NA,0.421,0.017,0.624,0.0,NA,1.0,0.0,0.622,0.0,0.982,1.0,0.619,0.593,0.089,1.0,0.48,0.161	0.45,0.085,0.525,0.012,0.795,0.0,0.0,0.447,0.01,0.502,0.27,NA,0.829,0.0,0.307,0.0,0.0,NA,0.393,NA	0.164
1839	"ENSG00000120088.14_2"	"CRHR1"	chr17	+	43910817	43910903	43911079	43911215	43910503	43910576	43911372	43911414	1839	0,0,8,6,0,0,65,0,0,0,0,0,0,0,10,0,0,3,10,1,0,50,3,0	0,49,0,30,17,0,0,0,0,6,0,0,0,19,0,0,16,0,0,0,0,0,1,56	20,11,0,0,0,0,0,0,3,0,0,0,22,21,0,20,0,0,0,0	5,19,48,0,0,0,0,46,12,17,0,0,0,0,0,0,127,0,0,0	235	285	1	1.0	NA,0.0,1.0,0.195,0.0,NA,1.0,NA,NA,0.0,NA,NA,NA,0.0,1.0,NA,0.0,1.0,1.0,1.0,NA,1.0,0.784,0.0	0.829,0.412,0.0,NA,NA,NA,NA,0.0,0.233,0.0,NA,NA,1.0,1.0,NA,1.0,0.0,NA,NA,NA	0.085
1840	"ENSG00000153113.23_2"	"CAST"	chr5	+	96066483	96066564	96071875	96071944	96065315	96065429	96073552	96073651	1840	0,0,0,27,43,0,0,182,79,4,0,0,0,3,0,36,0,0,0,87,30,0,11,18	0,0,37,11,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	55,30,5,63,0,0,0,0,0,89,0,0,120,66,0,25,33,0,5,0	0,1,0,10,0,0,0,0,0,13,9,0,30,0,0,0,0,0,11,0	230	218	1	1.0	NA,NA,0.0,0.699,0.787,NA,NA,1.0,0.714,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,1.0,NA,0.839,1.0	1.0,0.966,1.0,0.857,NA,NA,NA,NA,NA,0.866,0.0,NA,0.791,1.0,NA,1.0,1.0,NA,0.301,NA	0.038
1841	"ENSG00000110328.5_2"	"GALNT18"	chr11	-	11454167	11454334	11470290	11470483	11400627	11400811	11642905	11643552	1841	97,0,0,9,53,27,134,0,0,0,0,0,43,37,66,0,12,0,34,43,0,22,16,0	0,10,0,51,0,1,332,51,24,20,0,0,0,0,11,11,0,106,2,92,48,20,7,60	20,8,0,19,1,0,0,0,73,0,0,0,27,0,0,7,0,0,0,0	84,29,20,31,41,0,0,0,71,37,5,0,29,135,0,92,1,0,0,0	300	300	1	1.0	1.0,0.0,NA,0.15,1.0,0.964,0.288,0.0,0.0,0.0,NA,NA,1.0,1.0,0.857,0.0,1.0,0.0,0.944,0.319,0.0,0.524,0.696,0.0	0.192,0.216,0.0,0.38,0.024,NA,NA,NA,0.507,0.0,0.0,NA,0.482,0.0,NA,0.071,0.0,NA,NA,NA	0.308
1842	"ENSG00000168958.19_2"	"MFF"	chr2	+	228207460	228207535	228211941	228212100	228205007	228205096	228220392	228220477	1842	0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0	59,181,0,43,39,0,0,47,149,21,61,18,51,249,40,1,257,0,29,51,0,0,5,1	0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	164,5,0,24,7,0,0,0,7,241,43,0,54,220,0,159,0,0,0,1	224	300	1	1.0	0.0,0.0,NA,0.0,0.0,NA,NA,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.377,NA,NA,0.0,0.0	0.0,0.0,NA,0.0,0.0,NA,NA,NA,0.0,0.077,0.0,NA,0.0,0.0,NA,0.0,NA,NA,NA,0.0	0.056
1843	"ENSG00000168958.19_2"	"MFF"	chr2	+	228207460	228207535	228217229	228217289	228205007	228205096	228220392	228220477	1843	0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0	9,0,29,23,94,0,0,3,55,17,0,0,10,0,0,1,0,250,0,12,0,0,1,16	0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,16,11,99,19,0,2,2,0,0,11,0,0,0	224	209	1	1.0	0.0,NA,0.0,0.0,0.0,NA,NA,0.97,0.0,0.0,NA,NA,0.0,NA,NA,0.0,NA,0.0,NA,0.641,NA,NA,0.0,0.0	NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.124,0.0,NA,0.0,0.0,NA,NA,0.0,NA,NA,NA	0.106
1844	"ENSG00000168958.19_2"	"MFF"	chr2	+	228211941	228212100	228217229	228217289	228205007	228205096	228220392	228220477	1844	59,181,0,43,39,0,0,47,149,21,61,18,51,249,40,1,257,0,29,51,0,0,5,1	9,0,29,23,94,0,0,3,55,17,0,0,10,0,0,1,0,250,0,12,0,0,1,16	164,5,0,24,7,0,0,0,7,241,43,0,54,220,0,159,0,0,0,1	0,0,0,0,0,0,0,16,11,99,19,0,2,2,0,0,11,0,0,0	300	209	1	1.0	0.82,1.0,0.0,0.566,0.224,NA,NA,0.916,0.654,0.463,1.0,1.0,0.78,1.0,1.0,0.411,1.0,0.0,1.0,0.748,NA,NA,0.777,0.042	1.0,1.0,NA,1.0,1.0,NA,NA,0.0,0.307,0.629,0.612,NA,0.95,0.987,NA,1.0,0.0,NA,NA,1.0	-0.06
1845	"ENSG00000162378.12_1"	"ZYG11B"	chr1	+	53222129	53222295	53236691	53237446	53192138	53192355	53245524	53245665	1845	10,165,0,87,36,0,0,178,25,0,0,0,5,7,75,0,36,0,36,0,0,32,3,104	1,0,0,26,0,0,0,84,32,0,0,0,1,36,15,39,0,0,3,301,0,9,2,34	38,6,7,81,0,0,0,8,38,74,14,0,217,17,0,7,18,30,0,0	54,102,15,77,3,0,0,0,30,0,33,0,29,0,0,1,2,160,9,0	300	300	1	1.0	0.909,1.0,NA,0.77,1.0,NA,NA,0.679,0.439,NA,NA,NA,0.833,0.163,0.833,0.0,1.0,NA,0.923,0.0,NA,0.78,0.6,0.754	0.413,0.056,0.318,0.513,0.0,NA,NA,1.0,0.559,1.0,0.298,NA,0.882,1.0,NA,0.875,0.9,0.158,0.0,NA	0.136
1846	"ENSG00000162378.12_1"	"ZYG11B"	chr1	+	53236691	53237446	53245524	53245665	53222129	53222295	53250548	53250725	1846	126,162,32,26,54,152,0,226,93,16,4,0,94,17,75,0,0,0,30,1,5,97,3,44	0,1,3,106,33,121,0,75,22,1,95,0,0,68,44,0,0,0,22,1,0,0,10,3	58,0,55,123,1,0,0,0,47,37,271,0,4,10,0,4,0,563,3,0	93,82,68,27,1,0,0,0,6,12,68,0,75,86,0,49,0,0,0,0	300	290	1	1.0	1.0,0.994,0.912,0.192,0.613,0.548,NA,0.744,0.803,0.939,0.039,NA,1.0,0.195,0.622,NA,NA,NA,0.569,0.492,1.0,1.0,0.225,0.934	0.376,0.0,0.439,0.815,0.492,NA,NA,NA,0.883,0.749,0.794,NA,0.049,0.101,NA,0.073,NA,1.0,1.0,NA	0.154
